Date,IXIC
2012/8/30,3048.709961
2012/8/31,3066.959961
2012/9/4,3075.060059
2012/9/5,3069.27002
2012/9/6,3135.810059
2012/9/7,3136.419922
2012/9/10,3104.02002
2012/9/11,3104.530029
2012/9/12,3114.310059
2012/9/13,3155.830078
2012/9/14,3183.949951
2012/9/17,3178.669922
2012/9/18,3177.800049
2012/9/19,3182.620117
2012/9/20,3175.959961
2012/9/21,3179.959961
2012/9/24,3160.780029
2012/9/25,3117.72998
2012/9/26,3093.699951
2012/9/27,3136.600098
2012/9/28,3116.22998
2012/10/1,3113.530029
2012/10/2,3120.040039
2012/10/3,3135.22998
2012/10/4,3149.459961
2012/10/5,3136.189941
2012/10/8,3112.350098
2012/10/9,3065.02002
2012/10/10,3051.780029
2012/10/11,3049.409912
2012/10/12,3044.110107
2012/10/15,3064.179932
2012/10/16,3101.169922
2012/10/17,3104.120117
2012/10/18,3072.870117
2012/10/19,3005.620117
2012/10/22,3016.959961
2012/10/23,2990.459961
2012/10/24,2981.699951
2012/10/25,2986.120117
2012/10/26,2987.949951
2012/10/31,2977.22998
2012/11/1,3020.060059
2012/11/2,2982.129883
2012/11/5,2999.659912
2012/11/6,3011.929932
2012/11/7,2937.290039
2012/11/8,2895.580078
2012/11/9,2904.870117
2012/11/12,2904.25
2012/11/13,2883.889893
2012/11/14,2846.810059
2012/11/15,2836.939941
2012/11/16,2853.129883
2012/11/19,2916.070068
2012/11/20,2916.679932
2012/11/21,2926.550049
2012/11/23,2966.850098
2012/11/26,2976.780029
2012/11/27,2967.790039
2012/11/28,2991.780029
2012/11/29,3012.030029
2012/11/30,3010.23999
2012/12/3,3002.199951
2012/12/4,2996.689941
2012/12/5,2973.699951
2012/12/6,2989.27002
2012/12/7,2978.040039
2012/12/10,2986.959961
2012/12/11,3022.300049
2012/12/12,3013.810059
2012/12/13,2992.159912
2012/12/14,2971.330078
2012/12/17,3010.600098
2012/12/18,3054.530029
2012/12/19,3044.360107
2012/12/20,3050.389893
2012/12/21,3021.01001
2012/12/24,3012.600098
2012/12/26,2990.159912
2012/12/27,2985.909912
2012/12/28,2960.310059
2012/12/31,3019.51001
2013/1/2,3112.26001
2013/1/3,3100.570068
2013/1/4,3101.659912
2013/1/7,3098.810059
2013/1/8,3091.810059
2013/1/9,3105.810059
2013/1/10,3121.76001
2013/1/11,3125.629883
2013/1/14,3117.5
2013/1/15,3110.780029
2013/1/16,3117.540039
2013/1/17,3136
2013/1/18,3134.709961
2013/1/22,3143.179932
2013/1/23,3153.669922
2013/1/24,3130.379883
2013/1/25,3149.709961
2013/1/28,3154.300049
2013/1/29,3153.659912
2013/1/30,3142.310059
2013/1/31,3142.129883
2013/2/1,3179.100098
2013/2/4,3131.169922
2013/2/5,3171.580078
2013/2/6,3168.47998
2013/2/7,3165.129883
2013/2/8,3193.870117
2013/2/11,3192
2013/2/12,3186.48999
2013/2/13,3196.879883
2013/2/14,3198.659912
2013/2/15,3192.030029
2013/2/19,3213.590088
2013/2/20,3164.409912
2013/2/21,3131.48999
2013/2/22,3161.820068
2013/2/25,3116.25
2013/2/26,3129.649902
2013/2/27,3162.26001
2013/2/28,3160.189941
2013/3/1,3169.73999
2013/3/4,3182.030029
2013/3/5,3224.129883
2013/3/6,3222.370117
2013/3/7,3232.090088
2013/3/8,3244.370117
2013/3/11,3252.870117
2013/3/12,3242.320068
2013/3/13,3245.120117
2013/3/14,3258.929932
2013/3/15,3249.070068
2013/3/18,3237.590088
2013/3/19,3229.100098
2013/3/20,3254.189941
2013/3/21,3222.600098
2013/3/22,3245
2013/3/25,3235.300049
2013/3/26,3252.47998
2013/3/27,3256.52002
2013/3/28,3267.52002
2013/4/1,3239.169922
2013/4/2,3254.860107
2013/4/3,3218.600098
2013/4/4,3224.97998
2013/4/5,3203.860107
2013/4/8,3222.25
2013/4/9,3237.860107
2013/4/10,3297.25
2013/4/11,3300.159912
2013/4/12,3294.949951
2013/4/15,3216.48999
2013/4/16,3264.629883
2013/4/17,3204.669922
2013/4/18,3166.360107
2013/4/19,3206.060059
2013/4/22,3233.550049
2013/4/23,3269.330078
2013/4/24,3269.649902
2013/4/25,3289.98999
2013/4/26,3279.26001
2013/4/29,3307.02002
2013/4/30,3328.790039
2013/5/1,3299.129883
2013/5/2,3340.620117
2013/5/3,3378.629883
2013/5/6,3392.969971
2013/5/7,3396.629883
2013/5/8,3413.27002
2013/5/9,3409.169922
2013/5/10,3436.580078
2013/5/13,3438.790039
2013/5/14,3462.610107
2013/5/15,3471.620117
2013/5/16,3465.23999
2013/5/17,3498.969971
2013/5/20,3496.429932
2013/5/21,3502.120117
2013/5/22,3463.300049
2013/5/23,3459.419922
2013/5/24,3459.139893
2013/5/28,3488.889893
2013/5/29,3467.52002
2013/5/30,3491.300049
2013/5/31,3455.909912
2013/6/3,3465.370117
2013/6/4,3445.26001
2013/6/5,3401.47998
2013/6/6,3424.050049
2013/6/7,3469.219971
2013/6/10,3473.77002
2013/6/11,3436.949951
2013/6/12,3400.429932
2013/6/13,3445.360107
2013/6/14,3423.560059
2013/6/17,3452.129883
2013/6/18,3482.179932
2013/6/19,3443.199951
2013/6/20,3364.639893
2013/6/21,3357.25
2013/6/24,3320.76001
2013/6/25,3347.889893
2013/6/26,3376.219971
2013/6/27,3401.860107
2013/6/28,3403.25
2013/7/1,3434.48999
2013/7/2,3433.399902
2013/7/3,3443.669922
2013/7/5,3479.379883
2013/7/8,3484.830078
2013/7/9,3504.26001
2013/7/10,3520.76001
2013/7/11,3578.300049
2013/7/12,3600.080078
2013/7/15,3607.48999
2013/7/16,3598.5
2013/7/17,3610
2013/7/18,3611.280029
2013/7/19,3587.610107
2013/7/22,3600.389893
2013/7/23,3579.27002
2013/7/24,3579.600098
2013/7/25,3605.189941
2013/7/26,3613.159912
2013/7/29,3599.139893
2013/7/30,3616.469971
2013/7/31,3626.370117
2013/8/1,3675.73999
2013/8/2,3689.590088
2013/8/5,3692.949951
2013/8/6,3665.77002
2013/8/7,3654.01001
2013/8/8,3669.120117
2013/8/9,3660.110107
2013/8/12,3669.949951
2013/8/13,3684.439941
2013/8/14,3669.27002
2013/8/15,3606.120117
2013/8/16,3602.780029
2013/8/19,3589.090088
2013/8/20,3613.590088
2013/8/21,3599.790039
2013/8/22,3638.709961
2013/8/23,3657.790039
2013/8/26,3657.570068
2013/8/27,3578.52002
2013/8/28,3593.350098
2013/8/29,3620.300049
2013/8/30,3589.870117
2013/9/3,3612.610107
2013/9/4,3649.040039
2013/9/5,3658.780029
2013/9/6,3660.01001
2013/9/9,3706.179932
2013/9/10,3729.02002
2013/9/11,3725.01001
2013/9/12,3715.969971
2013/9/13,3722.179932
2013/9/16,3717.850098
2013/9/17,3745.699951
2013/9/18,3783.639893
2013/9/19,3789.379883
2013/9/20,3774.72998
2013/9/23,3765.290039
2013/9/24,3768.25
2013/9/25,3761.100098
2013/9/26,3787.429932
2013/9/27,3781.590088
2013/9/30,3771.47998
2013/10/1,3817.97998
2013/10/2,3815.02002
2013/10/3,3774.340088
2013/10/4,3807.75
2013/10/7,3770.379883
2013/10/8,3694.830078
2013/10/9,3677.780029
2013/10/10,3760.75
2013/10/11,3791.870117
2013/10/14,3815.280029
2013/10/15,3794.01001
2013/10/16,3839.429932
2013/10/17,3863.149902
2013/10/18,3914.280029
2013/10/21,3920.050049
2013/10/22,3929.570068
2013/10/23,3907.070068
2013/10/24,3928.959961
2013/10/25,3943.360107
2013/10/28,3940.129883
2013/10/29,3952.340088
2013/10/30,3930.620117
2013/10/31,3919.709961
2013/11/1,3922.040039
2013/11/4,3936.590088
2013/11/5,3939.860107
2013/11/6,3931.949951
2013/11/7,3857.330078
2013/11/8,3919.22998
2013/11/11,3919.790039
2013/11/12,3919.919922
2013/11/13,3965.580078
2013/11/14,3972.73999
2013/11/15,3985.969971
2013/11/18,3949.070068
2013/11/19,3931.550049
2013/11/20,3921.27002
2013/11/21,3969.159912
2013/11/22,3991.649902
2013/11/25,3994.570068
2013/11/26,4017.75
2013/11/27,4044.75
2013/11/29,4059.889893
2013/12/2,4045.26001
2013/12/3,4037.199951
2013/12/4,4038
2013/12/5,4033.169922
2013/12/6,4062.52002
2013/12/9,4068.75
2013/12/10,4060.48999
2013/12/11,4003.810059
2013/12/12,3998.399902
2013/12/13,4000.97998
2013/12/16,4029.52002
2013/12/17,4023.679932
2013/12/18,4070.060059
2013/12/19,4058.139893
2013/12/20,4104.740234
2013/12/23,4148.899902
2013/12/24,4155.419922
2013/12/26,4167.180176
2013/12/27,4156.589844
2013/12/30,4154.200195
2013/12/31,4176.589844
2014/1/2,4143.069824
2014/1/3,4131.910156
2014/1/6,4113.680176
2014/1/7,4153.180176
2014/1/8,4165.609863
2014/1/9,4156.189941
2014/1/10,4174.669922
2014/1/13,4113.299805
2014/1/14,4183.02002
2014/1/15,4214.879883
2014/1/16,4218.689941
2014/1/17,4197.580078
2014/1/21,4225.759766
2014/1/22,4243
2014/1/23,4218.879883
2014/1/24,4128.169922
2014/1/27,4083.610107
2014/1/28,4097.959961
2014/1/29,4051.429932
2014/1/30,4123.129883
2014/1/31,4103.879883
2014/2/3,3996.959961
2014/2/4,4031.52002
2014/2/5,4011.550049
2014/2/6,4057.120117
2014/2/7,4125.859863
2014/2/10,4148.169922
2014/2/11,4191.049805
2014/2/12,4201.290039
2014/2/13,4240.669922
2014/2/14,4244.02002
2014/2/18,4272.779785
2014/2/19,4237.950195
2014/2/20,4267.549805
2014/2/21,4263.410156
2014/2/24,4292.970215
2014/2/25,4287.589844
2014/2/26,4292.060059
2014/2/27,4318.930176
2014/2/28,4308.120117
2014/3/3,4277.299805
2014/3/4,4351.970215
2014/3/5,4357.970215
2014/3/6,4352.129883
2014/3/7,4336.220215
2014/3/10,4334.450195
2014/3/11,4307.189941
2014/3/12,4323.330078
2014/3/13,4260.419922
2014/3/14,4245.399902
2014/3/17,4279.950195
2014/3/18,4333.310059
2014/3/19,4307.600098
2014/3/20,4319.290039
2014/3/21,4276.790039
2014/3/24,4226.390137
2014/3/25,4234.27002
2014/3/26,4173.580078
2014/3/27,4151.22998
2014/3/28,4155.759766
2014/3/31,4198.990234
2014/4/1,4268.040039
2014/4/2,4276.459961
2014/4/3,4237.740234
2014/4/4,4127.72998
2014/4/7,4079.75
2014/4/8,4112.990234
2014/4/9,4183.899902
2014/4/10,4054.110107
2014/4/11,3999.72998
2014/4/14,4022.689941
2014/4/15,4034.159912
2014/4/16,4086.22998
2014/4/17,4095.52002
2014/4/21,4121.549805
2014/4/22,4161.459961
2014/4/23,4126.970215
2014/4/24,4148.339844
2014/4/25,4075.560059
2014/4/28,4074.399902
2014/4/29,4103.540039
2014/4/30,4114.560059
2014/5/1,4127.450195
2014/5/2,4123.899902
2014/5/5,4138.060059
2014/5/6,4080.76001
2014/5/7,4067.669922
2014/5/8,4051.5
2014/5/9,4071.870117
2014/5/12,4143.859863
2014/5/13,4130.169922
2014/5/14,4100.629883
2014/5/15,4069.290039
2014/5/16,4090.590088
2014/5/19,4125.810059
2014/5/20,4096.890137
2014/5/21,4131.540039
2014/5/22,4154.339844
2014/5/23,4185.810059
2014/5/27,4237.069824
2014/5/28,4225.080078
2014/5/29,4247.950195
2014/5/30,4242.620117
2014/6/2,4237.200195
2014/6/3,4234.080078
2014/6/4,4251.640137
2014/6/5,4296.22998
2014/6/6,4321.399902
2014/6/9,4336.240234
2014/6/10,4338
2014/6/11,4331.930176
2014/6/12,4297.629883
2014/6/13,4310.649902
2014/6/16,4321.100098
2014/6/17,4337.22998
2014/6/18,4362.839844
2014/6/19,4359.330078
2014/6/20,4368.040039
2014/6/23,4368.680176
2014/6/24,4350.350098
2014/6/25,4379.759766
2014/6/26,4379.049805
2014/6/27,4397.930176
2014/6/30,4408.180176
2014/7/1,4458.649902
2014/7/2,4457.72998
2014/7/3,4485.930176
2014/7/7,4451.529785
2014/7/8,4391.459961
2014/7/9,4419.029785
2014/7/10,4396.200195
2014/7/11,4415.490234
2014/7/14,4440.419922
2014/7/15,4416.390137
2014/7/16,4425.970215
2014/7/17,4363.450195
2014/7/18,4432.149902
2014/7/21,4424.700195
2014/7/22,4456.02002
2014/7/23,4473.700195
2014/7/24,4472.109863
2014/7/25,4449.560059
2014/7/28,4444.910156
2014/7/29,4442.700195
2014/7/30,4462.899902
2014/7/31,4369.77002
2014/8/1,4352.640137
2014/8/4,4383.890137
2014/8/5,4352.839844
2014/8/6,4355.049805
2014/8/7,4334.970215
2014/8/8,4370.899902
2014/8/11,4401.330078
2014/8/12,4389.25
2014/8/13,4434.129883
2014/8/14,4453
2014/8/15,4464.930176
2014/8/18,4508.310059
2014/8/19,4527.509766
2014/8/20,4526.47998
2014/8/21,4532.100098
2014/8/22,4538.549805
2014/8/25,4557.350098
2014/8/26,4570.640137
2014/8/27,4569.620117
2014/8/28,4557.700195
2014/8/29,4580.27002
2014/9/2,4598.189941
2014/9/3,4572.560059
2014/9/4,4562.290039
2014/9/5,4582.899902
2014/9/8,4592.290039
2014/9/9,4552.290039
2014/9/10,4586.52002
2014/9/11,4591.810059
2014/9/12,4567.600098
2014/9/15,4518.899902
2014/9/16,4552.759766
2014/9/17,4562.189941
2014/9/18,4593.430176
2014/9/19,4579.790039
2014/9/22,4527.689941
2014/9/23,4508.689941
2014/9/24,4555.220215
2014/9/25,4466.75
2014/9/26,4512.189941
2014/9/29,4505.850098
2014/9/30,4493.390137
2014/10/1,4422.089844
2014/10/2,4430.200195
2014/10/3,4475.620117
2014/10/6,4454.799805
2014/10/7,4385.200195
2014/10/8,4468.589844
2014/10/9,4378.339844
2014/10/10,4276.240234
2014/10/13,4213.660156
2014/10/14,4227.169922
2014/10/15,4215.319824
2014/10/16,4217.390137
2014/10/17,4258.439941
2014/10/20,4316.069824
2014/10/21,4419.47998
2014/10/22,4382.850098
2014/10/23,4452.790039
2014/10/24,4483.720215
2014/10/27,4485.930176
2014/10/28,4564.290039
2014/10/29,4549.22998
2014/10/30,4566.140137
2014/10/31,4630.740234
2014/11/3,4638.910156
2014/11/4,4623.640137
2014/11/5,4620.720215
2014/11/6,4638.470215
2014/11/7,4632.529785
2014/11/10,4651.620117
2014/11/11,4660.560059
2014/11/12,4675.140137
2014/11/13,4680.140137
2014/11/14,4688.540039
2014/11/17,4671
2014/11/18,4702.439941
2014/11/19,4675.709961
2014/11/20,4701.870117
2014/11/21,4712.970215
2014/11/24,4754.890137
2014/11/25,4758.25
2014/11/26,4787.319824
2014/11/28,4791.629883
2014/12/1,4727.350098
2014/12/2,4755.810059
2014/12/3,4774.470215
2014/12/4,4769.439941
2014/12/5,4780.759766
2014/12/8,4740.689941
2014/12/9,4766.470215
2014/12/10,4684.02002
2014/12/11,4708.160156
2014/12/12,4653.600098
2014/12/15,4605.160156
2014/12/16,4547.830078
2014/12/17,4644.310059
2014/12/18,4748.399902
2014/12/19,4765.379883
2014/12/22,4781.419922
2014/12/23,4765.419922
2014/12/24,4773.470215
2014/12/26,4806.859863
2014/12/29,4806.910156
2014/12/30,4777.439941
2014/12/31,4736.049805
2015/1/2,4726.810059
2015/1/5,4652.569824
2015/1/6,4592.740234
2015/1/7,4650.470215
2015/1/8,4736.189941
2015/1/9,4704.069824
2015/1/12,4664.709961
2015/1/13,4661.5
2015/1/14,4639.319824
2015/1/15,4570.819824
2015/1/16,4634.379883
2015/1/20,4654.850098
2015/1/21,4667.419922
2015/1/22,4750.399902
2015/1/23,4757.879883
2015/1/26,4771.759766
2015/1/27,4681.5
2015/1/28,4637.990234
2015/1/29,4683.410156
2015/1/30,4635.240234
2015/2/2,4676.689941
2015/2/3,4727.740234
2015/2/4,4716.700195
2015/2/5,4765.100098
2015/2/6,4744.399902
2015/2/9,4726.009766
2015/2/10,4787.640137
2015/2/11,4801.180176
2015/2/12,4857.609863
2015/2/13,4893.839844
2015/2/17,4899.27002
2015/2/18,4906.359863
2015/2/19,4924.700195
2015/2/20,4955.970215
2015/2/23,4960.970215
2015/2/24,4968.120117
2015/2/25,4967.140137
2015/2/26,4987.890137
2015/2/27,4963.529785
2015/3/2,5008.100098
2015/3/3,4979.899902
2015/3/4,4967.140137
2015/3/5,4982.810059
2015/3/6,4927.370117
2015/3/9,4942.439941
2015/3/10,4859.790039
2015/3/11,4849.939941
2015/3/12,4893.290039
2015/3/13,4871.759766
2015/3/16,4929.509766
2015/3/17,4937.430176
2015/3/18,4982.830078
2015/3/19,4992.379883
2015/3/20,5026.419922
2015/3/23,5010.970215
2015/3/24,4994.72998
2015/3/25,4876.52002
2015/3/26,4863.359863
2015/3/27,4891.220215
2015/3/30,4947.439941
2015/3/31,4900.879883
2015/4/1,4880.22998
2015/4/2,4886.939941
2015/4/6,4917.319824
2015/4/7,4910.22998
2015/4/8,4950.819824
2015/4/9,4974.560059
2015/4/10,4995.97998
2015/4/13,4988.25
2015/4/14,4977.290039
2015/4/15,5011.02002
2015/4/16,5007.790039
2015/4/17,4931.810059
2015/4/20,4994.600098
2015/4/21,5014.100098
2015/4/22,5035.169922
2015/4/23,5056.060059
2015/4/24,5092.080078
2015/4/27,5060.25
2015/4/28,5055.419922
2015/4/29,5023.640137
2015/4/30,4941.419922
2015/5/1,5005.390137
2015/5/4,5016.930176
2015/5/5,4939.330078
2015/5/6,4919.640137
2015/5/7,4945.540039
2015/5/8,5003.549805
2015/5/11,4993.569824
2015/5/12,4976.189941
2015/5/13,4981.689941
2015/5/14,5050.799805
2015/5/15,5048.290039
2015/5/18,5078.439941
2015/5/19,5070.029785
2015/5/20,5071.740234
2015/5/21,5090.790039
2015/5/22,5089.359863
2015/5/26,5032.75
2015/5/27,5106.589844
2015/5/28,5097.97998
2015/5/29,5070.029785
2015/6/1,5082.930176
2015/6/2,5076.52002
2015/6/3,5099.22998
2015/6/4,5059.120117
2015/6/5,5068.459961
2015/6/8,5021.629883
2015/6/9,5013.870117
2015/6/10,5076.689941
2015/6/11,5082.509766
2015/6/12,5051.100098
2015/6/15,5029.970215
2015/6/16,5055.549805
2015/6/17,5064.879883
2015/6/18,5132.950195
2015/6/19,5117
2015/6/22,5153.970215
2015/6/23,5160.089844
2015/6/24,5122.410156
2015/6/25,5112.189941
2015/6/26,5080.509766
2015/6/29,4958.470215
2015/6/30,4986.870117
2015/7/1,5013.120117
2015/7/2,5009.209961
2015/7/6,4991.939941
2015/7/7,4997.459961
2015/7/8,4909.759766
2015/7/9,4922.399902
2015/7/10,4997.700195
2015/7/13,5071.509766
2015/7/14,5104.890137
2015/7/15,5098.939941
2015/7/16,5163.180176
2015/7/17,5210.140137
2015/7/20,5218.859863
2015/7/21,5208.120117
2015/7/22,5171.77002
2015/7/23,5146.410156
2015/7/24,5088.629883
2015/7/27,5039.779785
2015/7/28,5089.209961
2015/7/29,5111.72998
2015/7/30,5128.779785
2015/7/31,5128.279785
2015/8/3,5115.379883
2015/8/4,5105.549805
2015/8/5,5139.939941
2015/8/6,5056.439941
2015/8/7,5043.540039
2015/8/10,5101.799805
2015/8/11,5036.790039
2015/8/12,5044.390137
2015/8/13,5033.560059
2015/8/14,5048.240234
2015/8/17,5091.700195
2015/8/18,5059.350098
2015/8/19,5019.049805
2015/8/20,4877.490234
2015/8/21,4706.040039
2015/8/24,4526.25
2015/8/25,4506.490234
2015/8/26,4697.540039
2015/8/27,4812.709961
2015/8/28,4828.319824
2015/8/31,4776.509766
2015/9/1,4636.100098
2015/9/2,4749.97998
2015/9/3,4733.5
2015/9/4,4683.919922
2015/9/8,4811.930176
2015/9/9,4756.529785
2015/9/10,4796.25
2015/9/11,4822.339844
2015/9/14,4805.759766
2015/9/15,4860.52002
2015/9/16,4889.240234
2015/9/17,4893.950195
2015/9/18,4827.22998
2015/9/21,4828.950195
2015/9/22,4756.720215
2015/9/23,4752.740234
2015/9/24,4734.47998
2015/9/25,4686.5
2015/9/28,4543.970215
2015/9/29,4517.319824
2015/9/30,4620.160156
2015/10/1,4627.080078
2015/10/2,4707.779785
2015/10/5,4781.259766
2015/10/6,4748.359863
2015/10/7,4791.149902
2015/10/8,4810.790039
2015/10/9,4830.470215
2015/10/12,4838.640137
2015/10/13,4796.609863
2015/10/14,4782.850098
2015/10/15,4870.100098
2015/10/16,4886.689941
2015/10/19,4905.470215
2015/10/20,4880.970215
2015/10/21,4840.120117
2015/10/22,4920.049805
2015/10/23,5031.859863
2015/10/26,5034.700195
2015/10/27,5030.149902
2015/10/28,5095.689941
2015/10/29,5074.27002
2015/10/30,5053.75
2015/11/2,5127.149902
2015/11/3,5145.129883
2015/11/4,5142.47998
2015/11/5,5127.740234
2015/11/6,5147.120117
2015/11/9,5095.299805
2015/11/10,5083.240234
2015/11/11,5067.02002
2015/11/12,5005.080078
2015/11/13,4927.879883
2015/11/16,4984.620117
2015/11/17,4986.02002
2015/11/18,5075.200195
2015/11/19,5073.640137
2015/11/20,5104.919922
2015/11/23,5102.47998
2015/11/24,5102.810059
2015/11/25,5116.140137
2015/11/27,5127.52002
2015/11/30,5108.669922
2015/12/1,5156.310059
2015/12/2,5123.220215
2015/12/3,5037.529785
2015/12/4,5142.27002
2015/12/7,5101.810059
2015/12/8,5098.240234
2015/12/9,5022.870117
2015/12/10,5045.169922
2015/12/11,4933.470215
2015/12/14,4952.22998
2015/12/15,4995.359863
2015/12/16,5071.129883
2015/12/17,5002.549805
2015/12/18,4923.080078
2015/12/21,4968.919922
2015/12/22,5001.109863
2015/12/23,5045.930176
2015/12/24,5048.490234
2015/12/28,5040.990234
2015/12/29,5107.939941
2015/12/30,5065.850098
2015/12/31,5007.410156
2016/1/4,4903.089844
2016/1/5,4891.430176
2016/1/6,4835.759766
2016/1/7,4689.430176
2016/1/8,4643.629883
2016/1/11,4637.990234
2016/1/12,4685.919922
2016/1/13,4526.060059
2016/1/14,4615
2016/1/15,4488.419922
2016/1/19,4476.950195
2016/1/20,4471.689941
2016/1/21,4472.060059
2016/1/22,4591.180176
2016/1/25,4518.490234
2016/1/26,4567.669922
2016/1/27,4468.169922
2016/1/28,4506.680176
2016/1/29,4613.950195
2016/2/1,4620.370117
2016/2/2,4516.950195
2016/2/3,4504.240234
2016/2/4,4509.560059
2016/2/5,4363.140137
2016/2/8,4283.75
2016/2/9,4268.759766
2016/2/10,4283.589844
2016/2/11,4266.839844
2016/2/12,4337.509766
2016/2/16,4435.959961
2016/2/17,4534.060059
2016/2/18,4487.540039
2016/2/19,4504.430176
2016/2/22,4570.609863
2016/2/23,4503.580078
2016/2/24,4542.609863
2016/2/25,4582.200195
2016/2/26,4590.470215
2016/2/29,4557.950195
2016/3/1,4689.600098
2016/3/2,4703.419922
2016/3/3,4707.419922
2016/3/4,4717.02002
2016/3/7,4708.25
2016/3/8,4648.819824
2016/3/9,4674.379883
2016/3/10,4662.160156
2016/3/11,4748.470215
2016/3/14,4750.279785
2016/3/15,4728.669922
2016/3/16,4763.970215
2016/3/17,4774.990234
2016/3/18,4795.649902
2016/3/21,4808.870117
2016/3/22,4821.660156
2016/3/23,4768.859863
2016/3/24,4773.5
2016/3/28,4766.790039
2016/3/29,4846.620117
2016/3/30,4869.290039
2016/3/31,4869.850098
2016/4/1,4914.540039
2016/4/4,4891.799805
2016/4/5,4843.930176
2016/4/6,4920.720215
2016/4/7,4848.370117
2016/4/8,4850.689941
2016/4/11,4833.399902
2016/4/12,4872.089844
2016/4/13,4947.419922
2016/4/14,4945.890137
2016/4/15,4938.220215
2016/4/18,4960.02002
2016/4/19,4940.330078
2016/4/20,4948.129883
2016/4/21,4945.890137
2016/4/22,4906.22998
2016/4/25,4895.790039
2016/4/26,4888.279785
2016/4/27,4863.140137
2016/4/28,4805.290039
2016/4/29,4775.359863
2016/5/2,4817.589844
2016/5/3,4763.220215
2016/5/4,4725.640137
2016/5/5,4717.089844
2016/5/6,4736.160156
2016/5/9,4750.209961
2016/5/10,4809.879883
2016/5/11,4760.689941
2016/5/12,4737.330078
2016/5/13,4717.680176
2016/5/16,4775.459961
2016/5/17,4715.72998
2016/5/18,4739.120117
2016/5/19,4712.529785
2016/5/20,4769.560059
2016/5/23,4765.779785
2016/5/24,4861.060059
2016/5/25,4894.890137
2016/5/26,4901.77002
2016/5/27,4933.5
2016/5/31,4948.049805
2016/6/1,4952.25
2016/6/2,4971.359863
2016/6/3,4942.52002
2016/6/6,4968.709961
2016/6/7,4961.75
2016/6/8,4974.640137
2016/6/9,4958.620117
2016/6/10,4894.549805
2016/6/13,4848.439941
2016/6/14,4843.549805
2016/6/15,4834.930176
2016/6/16,4844.919922
2016/6/17,4800.339844
2016/6/20,4837.209961
2016/6/21,4843.759766
2016/6/22,4833.319824
2016/6/23,4910.040039
2016/6/24,4707.97998
2016/6/27,4594.439941
2016/6/28,4691.870117
2016/6/29,4779.25
2016/6/30,4842.669922
2016/7/1,4862.569824
2016/7/5,4822.899902
2016/7/6,4859.160156
2016/7/7,4876.810059
2016/7/8,4956.759766
2016/7/11,4988.640137
2016/7/12,5022.819824
2016/7/13,5005.72998
2016/7/14,5034.060059
2016/7/15,5029.589844
2016/7/18,5055.779785
2016/7/19,5036.370117
2016/7/20,5089.930176
2016/7/21,5073.899902
2016/7/22,5100.160156
2016/7/25,5097.629883
2016/7/26,5110.049805
2016/7/27,5139.810059
2016/7/28,5154.97998
2016/7/29,5162.129883
2016/8/1,5184.200195
2016/8/2,5137.72998
2016/8/3,5159.740234
2016/8/4,5166.25
2016/8/5,5221.120117
2016/8/8,5213.140137
2016/8/9,5225.47998
2016/8/10,5204.580078
2016/8/11,5228.399902
2016/8/12,5232.890137
2016/8/15,5262.02002
2016/8/16,5227.109863
2016/8/17,5228.660156
2016/8/18,5240.149902
2016/8/19,5238.379883
2016/8/22,5244.600098
2016/8/23,5260.080078
2016/8/24,5217.689941
2016/8/25,5212.200195
2016/8/26,5218.919922
2016/8/29,5232.330078
2016/8/30,5222.990234
2016/8/31,5213.220215
2016/9/1,5227.209961
2016/9/2,5249.899902
2016/9/6,5275.910156
2016/9/7,5283.930176
2016/9/8,5259.47998
2016/9/9,5125.910156
2016/9/12,5211.890137
2016/9/13,5155.25
2016/9/14,5173.77002
2016/9/15,5249.689941
2016/9/16,5244.569824
2016/9/19,5235.029785
2016/9/20,5241.350098
2016/9/21,5295.180176
2016/9/22,5339.52002
2016/9/23,5305.75
2016/9/26,5257.490234
2016/9/27,5305.709961
2016/9/28,5318.549805
2016/9/29,5269.149902
2016/9/30,5312
2016/10/3,5300.870117
2016/10/4,5289.660156
2016/10/5,5316.02002
2016/10/6,5306.850098
2016/10/7,5292.399902
2016/10/10,5328.669922
2016/10/11,5246.790039
2016/10/12,5239.02002
2016/10/13,5213.330078
2016/10/14,5214.160156
2016/10/17,5199.819824
2016/10/18,5243.839844
2016/10/19,5246.410156
2016/10/20,5241.830078
2016/10/21,5257.399902
2016/10/24,5309.830078
2016/10/25,5283.399902
2016/10/26,5250.27002
2016/10/27,5215.970215
2016/10/28,5190.100098
2016/10/31,5189.140137
2016/11/1,5153.580078
2016/11/2,5105.569824
2016/11/3,5058.410156
2016/11/4,5046.370117
2016/11/7,5166.169922
2016/11/8,5193.490234
2016/11/9,5251.069824
2016/11/10,5208.799805
2016/11/11,5237.109863
2016/11/14,5218.399902
2016/11/15,5275.620117
2016/11/16,5294.580078
2016/11/17,5333.970215
2016/11/18,5321.509766
2016/11/21,5368.859863
2016/11/22,5386.350098
2016/11/23,5380.680176
2016/11/25,5398.919922
2016/11/28,5368.810059
2016/11/29,5379.919922
2016/11/30,5323.680176
2016/12/1,5251.109863
2016/12/2,5255.649902
2016/12/5,5308.890137
2016/12/6,5333
2016/12/7,5393.759766
2016/12/8,5417.359863
2016/12/9,5444.5
2016/12/12,5412.540039
2016/12/13,5463.830078
2016/12/14,5436.669922
2016/12/15,5456.850098
2016/12/16,5437.160156
